D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_217.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_217.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_217.jpg,0,1,0,30.1906
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_324.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_324.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_324.jpg,0,1,0,30.19056
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_436.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_436.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_436.jpg,0,1,0,30.19058
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_544.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_544.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_544.jpg,0,1,0,30.19058
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_653.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_653.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_653.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_761.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_761.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_761.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_865.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_865.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_865.jpg,0,1,0,30.19058
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_57_967.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_57_967.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_57_967.jpg,0,1,0,30.19057
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_067.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_067.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_067.jpg,0,1,0,30.19058
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_178.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_178.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_178.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_280.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_280.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_280.jpg,0,1,0,30.19058
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_382.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_382.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_382.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_489.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_489.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_489.jpg,0,1,0,30.1906
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_594.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_594.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_594.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_706.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_706.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_706.jpg,0,1,0,30.19057
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_815.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_815.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_815.jpg,0,1,0,30.19059
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_58_921.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_58_921.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_58_921.jpg,0.0679485,1,0,30.18953
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_021.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_021.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_021.jpg,0.1323072,1,0,30.18899
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_129.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_129.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_129.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_240.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_240.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_240.jpg,0,1,0,30.19062
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_347.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_347.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_347.jpg,0,1,0,30.19062
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_453.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_453.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_453.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_558.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_558.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_558.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_659.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_659.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_659.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_767.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_767.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_767.jpg,0,1,0,30.19069
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_875.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_875.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_875.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_42_59_977.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_42_59_977.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_42_59_977.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_087.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_087.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_087.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_191.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_191.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_191.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_299.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_299.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_299.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_399.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_399.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_399.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_499.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_499.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_499.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_604.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_604.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_604.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_716.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_716.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_716.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_826.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_826.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_826.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_00_928.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_00_928.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_00_928.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_029.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_029.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_029.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_132.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_132.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_132.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_244.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_244.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_244.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_351.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_351.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_351.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_457.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_457.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_457.jpg,0,1,0,30.19063
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_567.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_567.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_567.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_677.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_677.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_677.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_782.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_782.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_782.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_883.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_883.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_883.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_01_989.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_01_989.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_01_989.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_095.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_095.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_095.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_201.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_201.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_201.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_302.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_302.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_302.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_404.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_404.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_404.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_505.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_505.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_505.jpg,0,1,0,30.19068
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_611.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_611.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_611.jpg,0,1,0,30.19064
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_720.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_720.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_720.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_821.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_821.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_821.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_02_921.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_02_921.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_02_921.jpg,0,1,0,30.19065
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_024.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_024.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_024.jpg,0,1,0,30.19064
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_127.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_127.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_127.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_235.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_235.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_235.jpg,0,1,0,30.19066
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_343.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_343.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_343.jpg,0,1,0,30.19064
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_451.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_451.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_451.jpg,0,1,0,30.19067
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_558.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_558.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_558.jpg,0.1736439,1,0,30.18272
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_659.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_659.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_659.jpg,0.2921313,1,0,29.96569
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_782.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_782.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_782.jpg,0,0.6312686,0,30.11558
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_885.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_885.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_885.jpg,0,0.3636133,0,29.96681
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_03_999.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_03_999.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_03_999.jpg,0,0.227377,0,29.8205
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_109.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_109.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_109.jpg,0,0.5185673,0,29.97576
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_221.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_221.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_221.jpg,0,0.8929645,0,30.14446
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_324.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_324.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_324.jpg,0,1,0,30.18995
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_430.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_430.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_430.jpg,0,1,0,30.19026
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_540.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_540.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_540.jpg,0,1,0,30.19031
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_654.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_654.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_654.jpg,0,1,0,30.19033
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_768.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_768.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_768.jpg,0,1,0,30.19031
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_872.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_872.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_872.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_04_974.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_04_974.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_04_974.jpg,0,1,0,30.19029
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_082.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_082.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_082.jpg,0,1,0,30.19032
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_194.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_194.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_194.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_300.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_300.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_300.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_401.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_401.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_401.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_510.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_510.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_510.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_613.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_613.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_613.jpg,0,1,0,30.19029
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_725.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_725.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_725.jpg,0,1,0,30.19031
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_826.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_826.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_826.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_05_931.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_05_931.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_05_931.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_035.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_035.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_035.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_142.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_142.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_142.jpg,0,1,0,30.19051
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_251.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_251.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_251.jpg,0,1,0,30.1903
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_358.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_358.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_358.jpg,0.1533399,1,0,30.18437
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_467.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_467.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_467.jpg,0.1975122,1,0,30.18782
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_579.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_579.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_579.jpg,0,0.8297662,0,30.16569
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_693.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_693.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_693.jpg,0,0.4879129,0,30.06671
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_795.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_795.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_795.jpg,0,0.4487836,0,30.03273
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_06_905.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_06_905.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_06_905.jpg,0,0.7776925,0,30.11277
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_011.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_011.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_011.jpg,0,1,0,30.18878
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_118.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_118.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_118.jpg,0,1,0,30.19031
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_230.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_230.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_230.jpg,0,1,0,30.19034
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_332.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_332.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_332.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_444.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_444.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_444.jpg,0,1,0,30.19028
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_548.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_548.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_548.jpg,0.0324267,1,0,30.19005
D:\self_driving_car\new_repo\Data\IMG\center_2023_02_19_18_43_07_656.jpg, D:\self_driving_car\new_repo\Data\IMG\left_2023_02_19_18_43_07_656.jpg, D:\self_driving_car\new_repo\Data\IMG\right_2023_02_19_18_43_07_656.jpg,0.1786944,1,0,30.18678
